,Year,GDP forecast,Name
0,1995,3.9,GDP growth
1,1995,3.9,GDP forecast
2,1996,-4.8,GDP growth
3,1996,-4.8,GDP forecast
4,1997,-2,GDP growth
5,1997,-2,GDP forecast
6,1998,-0.4,GDP growth
7,1998,-0.4,GDP forecast
8,1999,2.5,GDP growth
9,1999,2.5,GDP forecast
10,2000,5.2,GDP growth
11,2000,5.2,GDP forecast
12,2001,5.7,GDP growth
13,2001,5.7,GDP forecast
14,2002,2.3,GDP growth
15,2002,2.3,GDP forecast
16,2003,10.4,GDP growth
17,2003,10.4,GDP forecast
18,2004,4.7,GDP growth
19,2004,4.7,GDP forecast
20,2005,8,GDP growth
21,2005,8,GDP forecast
22,2006,7.2,GDP growth
23,2006,7.2,GDP forecast
24,2007,9.3,GDP growth
25,2007,9.3,GDP forecast
26,2008,-5.5,GDP growth
27,2008,-5.5,GDP forecast
28,2009,-3.9,GDP growth
29,2009,-3.9,GDP forecast
30,2010,4.5,GDP growth
31,2010,4.5,GDP forecast
32,2011,1.9,GDP growth
33,2011,1.9,GDP forecast
34,2012,0.3,GDP growth
35,2012,0.3,GDP forecast
36,2013,4.1,GDP growth
37,2013,4.1,GDP forecast
38,2014,3.2,GDP growth
39,2014,3.2,GDP forecast
40,2015,2.9,GDP growth
41,2015,2.9,GDP forecast
42,2016,8.2,GDP growth
43,2016,8.2,GDP forecast
44,2017,6,GDP growth
45,2017,6,GDP forecast
46,2018,3.9,GDP growth
47,2018,3.9,GDP forecast
48,2019,-3.7,GDP growth
49,2019,-3.7,GDP forecast
50,2020,5.7,GDP growth
51,2020,5.7,GDP forecast
52,2021,4.1,GDP growth
53,2021,4.1,GDP forecast
54,2022,2.1,GDP growth
55,2022,2.1,GDP forecast
56,2023,3.1,GDP growth
57,2023,3.1,GDP forecast
58,2024,9,GDP growth
59,2024,3,GDP forecast
